5,29,557
5,30,651
5,31,634
5,32,583
5,33,579
5,34,643
5,35,562
5,36,688
5,37,594
5,38,634
5,39,611
5,40,628
5,41,544
5,42,645
5,43,580
5,44,566
5,45,662
5,46,689
5,47,601
5,48,599
5,49,610
5,50,572
5,51,589
5,52,599
5,53,583
5,54,613
5,55,611
5,56,642
5,57,603
5,58,700
5,59,676
5,60,633
5,61,557
5,62,653
5,63,614
6,0,590
6,1,671
6,2,634
6,3,604
6,4,607
6,5,623
6,6,680
6,7,567
6,8,609
6,9,617
6,10,620
6,11,632
6,12,633
6,13,645
6,14,726
6,15,617
6,16,670
6,17,646
6,18,594
6,19,662
6,20,683
6,21,668
6,22,679
6,23,566
6,24,635
6,25,654
6,26,579
6,27,583
6,28,671
6,29,627
6,30,684
6,31,627
6,32,644
6,33,626
6,34,635
6,35,639
6,36,713
6,37,657
6,38,659
6,39,635
6,40,648
6,41,583
6,42,614
6,43,594
6,44,630
6,45,606
6,46,638
6,47,608
6,48,619
6,49,678
6,50,633
6,51,611
6,52,624
6,53,607
6,54,635
6,55,641
6,56,698
6,57,596
6,58,754
6,59,690
6,60,654
6,61,597
6,62,628
6,63,597
7,0,529
7,1,562
7,2,552
7,3,578
7,4,531
7,5,555
7,6,567
7,7,540
7,8,483
7,9,523
7,10,519
7,11,565
7,12,575
7,13,554
7,14,581
7,15,543
7,16,629
7,17,522
7,18,537
7,19,548
7,20,580
7,21,673
7,22,549
7,23,557
7,24,534
7,25,565
7,26,530
7,27,467
7,28,547
7,29,554
7,30,618
7,31,559
7,32,540
7,33,541
7,34,523
7,35,518
7,36,600
7,37,599
7,38,591
7,39,538
7,40,554
7,41,473
7,42,535
7,43,512
7,44,572
7,45,538
7,46,569
7,47,495
7,48,533
7,49,614
7,50,560
7,51,511
7,52,548
7,53,540
7,54,516
7,55,539
7,56,516
7,57,515
7,58,693
7,59,617
7,60,535
7,61,540
7,62,592
7,63,475
8,0,531
8,1,578
8,2,596
8,3,523
8,4,504
8,5,551
8,6,609
8,7,483
8,8,514
8,9,574
8,10,594
8,11,587
8,12,580
8,13,561
8,14,674
8,15,552
8,16,655
8,17,536
8,18,546
8,19,635
8,20,546
8,21,590
8,22,557
8,23,584
8,24,588
8,25,584
8,26,540
8,27,460
8,28,581
8,29,520
8,30,700
8,31,518
8,32,511
8,33,539
8,34,590
8,35,495
8,36,649
8,37,608
8,38,595
8,39,506
8,40,576
8,41,541
8,42,590
8,43,566
8,44,557
8,45,558
8,46,631
8,47,540
8,48,543
8,49,588
8,50,577
8,51,526
8,52,555
8,53,573
8,54,546
8,55,607
8,56,632
8,57,575
8,58,657
8,59,686
8,60,566
8,61,565
8,62,586
8,63,591
9,0,580
9,1,666
9,2,598
9,3,588
9,4,592
9,5,572
9,6,617
9,7,523
9,8,574
9,9,614
9,10,603
9,11,645
9,12,560
9,13,620
9,14,683
9,15,584
9,16,665
9,17,553
9,18,535
9,19,614
9,20,600
9,21,677
9,22,645
9,23,626
9,24,567
9,25,619
9,26,584
9,27,543
9,28,578
9,29,553
9,30,687
9,31,667
9,32,588
9,33,625
9,34,559
9,35,567
9,36,678
9,37,620
9,38,615
9,39,605
9,40,580
9,41,516
9,42,605
9,43,572
9,44,585
9,45,583
9,46,642
9,47,571
9,48,565
9,49,638
9,50,606
9,51,550
9,52,624
9,53,556
9,54,542
9,55,625
9,56,659
9,57,602
9,58,719
9,59,682
9,60,618
9,61,606
9,62,608
9,63,591
10,0,553
10,1,592
10,2,635
10,3,602
10,4,624
10,5,622
10,6,620
10,7,519
10,8,594
10,9,603
10,10,608
10,11,679
10,12,618
10,13,671
10,14,710
10,15,600
10,16,682
10,17,601
10,18,575
10,19,605
10,20,629
10,21,645
10,22,629
10,23,638
10,24,598
10,25,604
10,26,625
10,27,515
10,28,630
10,29,570
10,30,737
10,31,597
10,32,568
10,33,577
10,34,614
10,35,593
10,36,711
10,37,671
10,38,595
10,39,567
10,40,630
10,41,557
10,42,580
10,43,547
10,44,556
10,45,608
10,46,612
10,47,603
10,48,593
10,49,653
10,50,588
10,51,553
10,52,583
10,53,603
10,54,573
10,55,640
10,56,601
10,57,547
10,58,729
10,59,663
10,60,674
10,61,600
10,62,667
10,63,593
11,0,627
11,1,644
11,2,656
11,3,634
11,4,583
11,5,691
11,6,632
11,7,565
11,8,587
11,9,645
11,10,679
11,11,736
11,12,612
11,13,705
11,14,747
11,15,602
11,16,690
11,17,630
11,18,592
11,19,657
11,20,676
11,21,749
11,22,680
11,23,631
11,24,601
11,25,624
11,26,638
11,27,555
11,28,682
11,29,627
11,30,767
11,31,627
11,32,635
11,33,645
11,34,627
11,35,585
11,36,688
11,37,676
11,38,706
11,39,658
11,40,657
11,41,613
11,42,625
11,43,596
11,44,607
11,45,676
11,46,680
11,47,621
11,48,609
11,49,636
11,50,645
11,51,638
11,52,668
11,53,607
11,54,630
11,55,688
11,56,670
11,57,634
11,58,770
11,59,700
11,60,621
11,61,638
11,62,678
11,63,622
12,0,590
12,1,542
12,2,561
12,3,538
12,4,579
12,5,660
12,6,633
12,7,575
12,8,580
12,9,560
12,10,618
12,11,612
12,12,626
12,13,641
12,14,707
12,15,610
12,16,631
12,17,602
12,18,594
12,19,634
12,20,659
12,21,696
12,22,611
12,23,609
12,24,603
12,25,613
12,26,629
12,27,532
12,28,596
12,29,585
12,30,683
12,31,598
12,32,562
12,33,625
12,34,632
12,35,590
12,36,739
12,37,625
12,38,578
12,39,644
12,40,610
12,41,531
12,42,603
12,43,579
12,44,584
12,45,556
12,46,632
12,47,611
12,48,570
12,49,633
12,50,629
12,51,562
12,52,649
12,53,580
12,54,571
12,55,595
12,56,599
12,57,560
12,58,735
12,59,708
12,60,657
12,61,596
12,62,647
12,63,604
13,0,593
13,1,614
13,2,630
13,3,603
13,4,626
13,5,616
13,6,645
13,7,554
13,8,561
13,9,620
13,10,671
13,11,705
13,12,641
13,13,658
13,14,726
13,15,610
13,16,664
13,17,606
13,18,591
13,19,648
13,20,628
13,21,730
13,22,713
13,23,621
13,24,589
13,25,638
13,26,587
13,27,549
13,28,661
13,29,600
13,30,691
13,31,633
13,32,610
13,33,625
13,34,615
13,35,638
13,36,749
13,37,661
13,38,660
13,39,607
13,40,612
13,41,545
13,42,587
13,43,641
13,44,607
13,45,612
13,46,632
13,47,631
13,48,583
13,49,627
13,50,626
13,51,579
13,52,592
13,53,636
13,54,539
13,55,621
13,56,624
13,57,600
13,58,795
13,59,708
13,60,682
13,61,628
13,62,667
13,63,626
14,0,640
14,1,677
14,2,687
14,3,652
14,4,592
14,5,696
14,6,726
14,7,581
14,8,674
14,9,683
14,10,710
14,11,747
14,12,707
14,13,726
14,14,804
14,15,675
14,16,719
14,17,673
14,18,651
14,19,684
14,20,696
14,21,758
14,22,728
14,23,685
14,24,605
14,25,642
14,26,627
14,27,654
14,28,735
14,29,619
14,30,726
14,31,660
14,32,626
14,33,674
14,34,653
14,35,620
14,36,790
14,37,678
14,38,698
14,39,680
14,40,658
14,41,619
14,42,650
14,43,628
14,44,643
14,45,613
14,46,686
14,47,633
14,48,594
14,49,702
14,50,661
14,51,659
14,52,673
14,53,625
14,54,646
14,55,695
14,56,700
14,57,639
14,58,791
14,59,753
14,60,706
14,61,669
14,62,701
14,63,700
15,0,555
15,1,627
15,2,581
15,3,546
15,4,611
15,5,571
15,6,617
15,7,543
15,8,552
15,9,584
15,10,600
15,11,602
15,12,610
15,13,610
15,14,675
15,15,578
15,16,683
15,17,581
15,18,588
15,19,638
15,20,614
15,21,617
15,22,645
15,23,609
15,24,567
15,25,588
15,26,608
15,27,537
15,28,585
15,29,592
15,30,699
15,31,585
15,32,562
15,33,614
15,34,633
15,35,575
15,36,753
15,37,615
15,38,585
15,39,602
15,40,598
15,41,588
15,42,564
15,43,616
15,44,531
15,45,572
15,46,639
15,47,563
15,48,570
15,49,590
15,50,571
15,51,582
15,52,559
15,53,574
15,54,524
15,55,602
15,56,627
15,57,572
15,58,693
15,59,646
15,60,594
15,61,591
15,62,581
15,63,576
16,0,640
16,1,676
16,2,668
16,3,574
16,4,635
16,5,602
16,6,670
16,7,629
16,8,655
16,9,665
16,10,682
16,11,690
16,12,631
16,13,664
16,14,719
16,15,683
16,16,758
16,17,609
16,18,643
16,19,707
16,20,661
16,21,702
16,22,673
16,23,694
16,24,642
16,25,656
16,26,615
16,27,522
16,28,651
16,29,588
16,30,730
16,31,651
16,32,659
16,33,630
16,34,623
16,35,647
16,36,821
16,37,684
16,38,646
16,39,634
16,40,637
16,41,589
16,42,657
16,43,615
16,44,624
16,45,657
16,46,683
16,47,643
16,48,636
16,49,685
16,50,617
16,51,617
16,52,635
16,53,615
16,54,620
16,55,640
16,56,673
16,57,635
16,58,793
16,59,676
16,60,702
16,61,679
16,62,694
16,63,602
17,0,538
17,1,593
17,2,558
17,3,533
17,4,546
17,5,578
17,6,646
17,7,522
17,8,536
17,9,553
17,10,601
17,11,630
17,12,602
17,13,606
17,14,673
17,15,581
17,16,609
17,17,532
17,18,548
17,19,594
17,20,592
17,21,670
17,22,593
17,23,554
17,24,533
17,25,577
17,26,568
17,27,519
17,28,574
17,29,554
17,30,663
17,31,622
17,32,544
17,33,576
17,34,578
17,35,595
17,36,650
17,37,617
17,38,582
17,39,587
17,40,585
17,41,519
17,42,584
17,43,571
17,44,544
17,45,550
17,46,617
17,47,601
17,48,554
17,49,586
17,50,561
17,51,561
17,52,568
17,53,566
17,54,579
17,55,617
17,56,590
17,57,542
17,58,737
17,59,685
17,60,634
17,61,589
17,62,595
17,63,581
18,0,531
18,1,599
18,2,515
18,3,572
18,4,565
18,5,576
18,6,594
18,7,537
18,8,546
18,9,535
18,10,575
18,11,592
18,12,594
18,13,591
18,14,651
18,15,588
18,16,643
18,17,548
18,18,546
18,19,598
18,20,611
18,21,613
18,22,607
18,23,579
18,24,580
18,25,577
18,26,586
18,27,500
18,28,594
18,29,542
18,30,663
18,31,587
18,32,518
18,33,554
18,34,554
18,35,567
18,36,685
18,37,612
18,38,560
18,39,564
18,40,619
18,41,494
18,42,594
18,43,541
18,44,573
18,45,612
18,46,617
18,47,557
18,48,534
18,49,577
18,50,553
18,51,582
18,52,542
18,53,574
18,54,515
18,55,532
18,56,574
18,57,563
18,58,727
18,59,636
18,60,588
18,61,558
18,62,602
18,63,605
19,0,618
19,1,651
19,2,656
19,3,621
19,4,588
19,5,622
19,6,662
19,7,548
19,8,635
19,9,614
19,10,605
19,11,657
19,12,634
19,13,648
19,14,684
19,15,638
19,16,707
19,17,594
19,18,598
19,19,666
19,20,627
19,21,690
19,22,626
19,23,645
19,24,641
19,25,609
19,26,577
19,27,560
19,28,656
19,29,628
19,30,698
19,31,628
19,32,636
19,33,632
19,34,587
19,35,635
19,36,650
19,37,630
19,38,602
19,39,631
19,40,585
19,41,593
19,42,614
19,43,589
19,44,599
19,45,595
19,46,635
19,47,577
19,48,608
19,49,675
19,50,630
19,51,584
19,52,607
19,53,598
19,54,605
19,55,666
19,56,635
19,57,607
19,58,740
19,59,713
19,60,642
19,61,589
19,62,629
19,63,603
20,0,582
20,1,680
20,2,607
20,3,582
20,4,604
20,5,598
20,6,683
20,7,580
20,8,546
20,9,600
20,10,629
20,11,676
20,12,659
20,13,628
20,14,696
20,15,614
20,16,661
20,17,592
20,18,611
20,19,627
20,20,654
20,21,717
20,22,665
20,23,654
20,24,677
20,25,637
20,26,617
20,27,552
20,28,632
20,29,603
20,30,729
20,31,663
20,32,616
20,33,655
20,34,618
20,35,583
20,36,662
20,37,664
20,38,628
20,39,604
20,40,625
20,41,605
20,42,608
20,43,587
20,44,611
20,45,576
20,46,652
20,47,595
20,48,592
20,49,657
20,50,595
20,51,570
20,52,592
20,53,588
20,54,611
20,55,582
20,56,635
20,57,611
20,58,738
20,59,728
20,60,620
20,61,597
20,62,661
20,63,617
21,0,612
21,1,687
21,2,682
21,3,644
21,4,641
21,5,687
21,6,668
21,7,673
21,8,590
21,9,677
21,10,645
21,11,749
21,12,696
21,13,730
21,14,758
21,15,617
21,16,702
21,17,670
21,18,613
21,19,690
21,20,717
21,21,720
21,22,704
21,23,644
21,24,687
21,25,639
21,26,672
21,27,571
21,28,685
21,29,614
21,30,746
21,31,653
21,32,626
21,33,685
21,34,650
21,35,646
21,36,760
21,37,729
21,38,694
21,39,656
21,40,643
21,41,593
21,42,640
21,43,654
21,44,631
21,45,655
21,46,661
21,47,616
21,48,632
21,49,671
21,50,671
21,51,618
21,52,632
21,53,616
21,54,670
21,55,651
21,56,649
21,57,634
21,58,773
21,59,752
21,60,724
21,61,689
21,62,710
21,63,612
22,0,563
22,1,615
22,2,640
22,3,616
22,4,626
22,5,650
22,6,679
22,7,549
22,8,557
22,9,645
22,10,629
22,11,680
22,12,611
22,13,713
22,14,728
22,15,645
22,16,673
22,17,593
22,18,607
22,19,626
22,20,665
22,21,704
22,22,676
22,23,646
22,24,581
22,25,644
22,26,608
22,27,599
22,28,654
22,29,603
22,30,737
22,31,611
22,32,616
22,33,642
22,34,598
22,35,577
22,36,736
22,37,606
22,38,664
22,39,680
22,40,667
22,41,580
22,42,617
22,43,594
22,44,619
22,45,638
22,46,654
22,47,622
22,48,555
22,49,716
22,50,602
22,51,588
22,52,606
22,53,563
22,54,590
22,55,596
22,56,658
22,57,589
22,58,703
22,59,670
22,60,647
22,61,580
22,62,655
22,63,601
23,0,591
23,1,635
23,2,595
23,3,612
23,4,596
23,5,605
23,6,566
23,7,557
23,8,584
23,9,626
23,10,638
23,11,631
23,12,609
23,13,621
23,14,685
23,15,609
23,16,694
23,17,554
23,18,579
23,19,645
23,20,654
23,21,644
23,22,646
23,23,648
23,24,608
23,25,562
23,26,575
23,27,524
23,28,635
23,29,548
23,30,721
23,31,635
23,32,606
23,33,624
23,34,586
23,35,581
23,36,705
23,37,633
23,38,607
23,39,582
23,40,570
23,41,567
23,42,611
23,43,574
23,44,578
23,45,589
23,46,657
23,47,640
23,48,583
23,49,605
23,50,566
23,51,564
23,52,636
23,53,560
23,54,588
23,55,651
23,56,640
23,57,618
23,58,740
23,59,720
23,60,586
23,61,592
23,62,683
23,63,590
24,0,519
24,1,635
24,2,584
24,3,595
24,4,513
24,5,566
24,6,635
24,7,534
24,8,588
24,9,567
24,10,598
24,11,601
24,12,603
24,13,589
24,14,605
24,15,567
24,16,642
24,17,533
24,18,580
24,19,641
24,20,677
24,21,687
24,22,581
24,23,608
24,24,508
24,25,564
24,26,603
24,27,490
24,28,589
24,29,551
24,30,609
24,31,617
24,32,538
24,33,583
24,34,569
24,35,573
24,36,709
24,37,606
24,38,594
24,39,571
24,40,584
24,41,547
24,42,565
24,43,579
24,44,599
24,45,566
24,46,615
24,47,558
24,48,546
24,49,603
24,50,559
24,51,543
24,52,583
24,53,537
24,54,555
24,55,547
24,56,620
24,57,573
24,58,642
24,59,647
24,60,602
24,61,543
24,62,608
24,63,531
25,0,607
25,1,582
25,2,558
25,3,539
25,4,544
25,5,582
25,6,654
25,7,565
25,8,584
25,9,619
25,10,604
25,11,624
25,12,613
25,13,638
25,14,642
25,15,588
25,16,656
25,17,577
25,18,577
25,19,609
25,20,637
25,21,639
25,22,644
25,23,562
25,24,564
25,25,570
25,26,589
25,27,518
25,28,602
25,29,534
25,30,709
25,31,606
25,32,601
25,33,581
25,34,576
25,35,613
25,36,671
25,37,587
25,38,628
25,39,573
25,40,610
25,41,530
25,42,564
25,43,565
25,44,565
25,45,625
25,46,627
25,47,540
25,48,566
25,49,603
25,50,581
25,51,569
25,52,607
25,53,583
25,54,592
25,55,643
25,56,654
25,57,591
25,58,722
25,59,628
25,60,617
25,61,530
25,62,613
25,63,621
26,0,556
26,1,613
26,2,594
26,3,584
26,4,594
26,5,608
26,6,579
26,7,530
26,8,540
26,9,584
26,10,625
26,11,638
26,12,629
26,13,587
26,14,627
26,15,608
26,16,615
26,17,568
26,18,586
26,19,577
26,20,617
26,21,672
26,22,608
26,23,575
26,24,603
26,25,589
26,26,516
26,27,524
26,28,624
26,29,553
26,30,647
26,31,577
26,32,579
26,33,541
26,34,612
26,35,556
26,36,717
26,37,588
26,38,591
26,39,601
26,40,596
26,41,523
26,42,596
26,43,570
26,44,590
26,45,624
26,46,660
26,47,584
26,48,548
26,49,627
26,50,598
26,51,546
26,52,574
26,53,559
26,54,582
26,55,616
26,56,611
26,57,582
26,58,695
26,59,662
26,60,609
26,61,602
26,62,607
26,63,622
27,0,497
27,1,511
27,2,518
27,3,509
27,4,527
27,5,515
27,6,583
27,7,467
27,8,460
27,9,543
27,10,515
27,11,555
27,12,532
27,13,549
27,14,654
27,15,537
27,16,522
27,17,519
27,18,500
27,19,560
27,20,552
27,21,571
27,22,599
27,23,524
27,24,490
27,25,518
27,26,524
27,27,466
27,28,534
27,29,471
27,30,645
27,31,508
27,32,493
27,33,530
27,34,529
27,35,534
27,36,651
27,37,526
27,38,555
27,39,566
27,40,554
27,41,463
27,42,528
27,43,492
27,44,478
27,45,528
27,46,529
27,47,503
27,48,524
27,49,577
27,50,520
27,51,490
27,52,516
27,53,534
27,54,512
27,55,516
27,56,570
27,57,534
27,58,618
27,59,548
27,60,521
27,61,503
27,62,498
27,63,517
28,0,539
28,1,630
28,2,605
28,3,639
28,4,601
28,5,609
28,6,671
28,7,547
28,8,581
28,9,578
28,10,630
28,11,682
28,12,596
28,13,661
28,14,735
28,15,585
28,16,651
28,17,574
28,18,594
28,19,656
28,20,632
28,21,685
28,22,654
28,23,635
28,24,589
28,25,602
28,26,624
28,27,534
28,28,656
28,29,567
28,30,657
28,31,598
28,32,619
28,33,635
28,34,591
28,35,576
28,36,710
28,37,629
28,38,621
28,39,614
28,40,570
28,41,586
28,42,627
28,43,570
28,44,599
28,45,581
28,46,627
28,47,638
28,48,631
28,49,605
28,50,595
28,51,582
28,52,565
28,53,601
28,54,605
28,55,637
28,56,629
28,57,630
28,58,680
28,59,711
28,60,652
28,61,614
28,62,626
28,63,595
29,0,535
29,1,589
29,2,529
29,3,559
29,4,557
29,5,557
29,6,627
29,7,554
29,8,520
29,9,553
29,10,570
29,11,627
29,12,585
29,13,600
29,14,619
29,15,592
29,16,588
29,17,554
29,18,542
29,19,628
29,20,603
29,21,614
29,22,603
29,23,548
29,24,551
29,25,534
29,26,553
29,27,471
29,28,567
29,29,552
29,30,648
29,31,569
29,32,478
29,33,552
29,34,552
29,35,533
29,36,688
29,37,600
29,38,610
29,39,560
29,40,571
29,41,510
29,42,559
29,43,566
29,44,585
29,45,569
29,46,627
29,47,576
29,48,528
29,49,575
29,50,593
29,51,499
29,52,600
29,53,535
29,54,557
29,55,589
29,56,578
29,57,563
29,58,661
29,59,641
29,60,627
29,61,593
29,62,626
29,63,548
30,0,648
30,1,685
30,2,654
30,3,686
30,4,633
30,5,651
30,6,684
30,7,618
30,8,700
30,9,687
30,10,737
30,11,767
30,12,683
30,13,691
30,14,726
30,15,699
30,16,730
30,17,663
30,18,663
30,19,698
30,20,729
30,21,746
30,22,737
30,23,721
30,24,609
30,25,709
30,26,647
30,27,645
30,28,657
30,29,648
30,30,772
30,31,696
30,32,649
30,33,706
30,34,695
30,35,656
30,36,753
30,37,689
30,38,713
30,39,722
30,40,700
30,41,657
30,42,644
30,43,664
30,44,702
30,45,704
30,46,719
30,47,721
30,48,667
30,49,678
30,50,671
30,51,673
30,52,689
30,53,649
30,54,619
30,55,690
30,56,708
30,57,680
30,58,785
30,59,718
30,60,704
30,61,681
30,62,663
30,63,654
31,0,576
31,1,599
31,2,586
31,3,574
31,4,568
31,5,634
31,6,627
31,7,559
31,8,518
31,9,667
31,10,597
31,11,627
31,12,598
31,13,633
31,14,660
31,15,585
31,16,651
31,17,622
31,18,587
31,19,628
31,20,663
31,21,653
31,22,611
31,23,635
31,24,617
31,25,606
31,26,577
31,27,508
31,28,598
31,29,569
31,30,696
31,31,636
31,32,592
31,33,632
31,34,570
31,35,586
31,36,661
31,37,663
31,38,628
31,39,609
31,40,644
31,41,555
31,42,603
31,43,535
31,44,591
31,45,545
31,46,630
31,47,590
31,48,593
31,49,644
31,50,604
31,51,512
31,52,604
31,53,545
31,54,603
31,55,590
31,56,621
31,57,559
31,58,758
31,59,669
31,60,650
31,61,622
31,62,619
31,63,608
32,0,558
32,1,612
32,2,555
32,3,529
32,4,555
32,5,583
32,6,644
32,7,540
32,8,511
32,9,588
32,10,568
32,11,635
32,12,562
32,13,610
32,14,626
32,15,562
32,16,659
32,17,544
32,18,518
32,19,636
32,20,616
32,21,626
32,22,616
32,23,606
32,24,538
32,25,601
32,26,579
32,27,493
32,28,619
32,29,478
32,30,649
32,31,592
32,32,560
32,33,574
32,34,590
32,35,543
32,36,718
32,37,613
32,38,572
32,39,583
32,40,607
32,41,511
32,42,558
32,43,588
32,44,599
32,45,532
32,46,625
32,47,595
32,48,527
32,49,643
32,50,591
32,51,546
32,52,596
32,53,532
32,54,542
32,55,569
32,56,603
32,57,549
32,58,682
32,59,663
32,60,562
32,61,585
32,62,648
32,63,551
33,0,549
33,1,620
33,2,581
33,3,576
33,4,590
33,5,579
33,6,626
33,7,541
33,8,539
33,9,625
33,10,577
33,11,645
33,12,625
33,13,625
33,14,674
33,15,614
33,16,630
33,17,576
33,18,554
33,19,632
33,20,655
33,21,685
33,22,642
33,23,624
33,24,583
33,25,581
33,26,541
33,27,530
33,28,635
33,29,552
33,30,706
33,31,632
33,32,574
33,33,540
33,34,631
33,35,558
33,36,713
33,37,654
33,38,592
33,39,585
33,40,552
33,41,550
33,42,564
33,43,583
33,44,594
33,45,604
33,46,654
33,47,524
33,48,600
33,49,629
33,50,572
33,51,532
33,52,556
33,53,574
33,54,574
33,55,577
33,56,688
33,57,586
33,58,701
33,59,690
33,60,653
33,61,628
33,62,618
33,63,582
34,0,563
34,1,583
34,2,622
34,3,529
34,4,564
34,5,643
34,6,635
34,7,523
34,8,590
34,9,559
34,10,614
34,11,627
34,12,632
34,13,615
34,14,653
34,15,633
34,16,623
34,17,578
34,18,554
34,19,587
34,20,618
34,21,650
34,22,598
34,23,586
34,24,569
34,25,576
34,26,612
34,27,529
34,28,591
34,29,552
34,30,695
34,31,570
34,32,590
34,33,631
34,34,616
34,35,621
34,36,705
34,37,584
34,38,657
34,39,562
34,40,643
34,41,589
34,42,579
34,43,574
34,44,553
34,45,644
34,46,664
34,47,583
34,48,595
34,49,633
34,50,579
34,51,594
34,52,575
34,53,603
34,54,608
34,55,583
34,56,631
34,57,578
34,58,742
34,59,630
34,60,623
34,61,635
34,62,637
34,63,599
35,0,520
35,1,586
35,2,543
35,3,540
35,4,585
35,5,562
35,6,639
35,7,518
35,8,495
35,9,567
35,10,593
35,11,585
35,12,590
35,13,638
35,14,620
35,15,575
35,16,647
35,17,595
35,18,567
35,19,635
35,20,583
35,21,646
35,22,577
35,23,581
35,24,573
35,25,613
35,26,556
35,27,534
35,28,576
35,29,533
35,30,656
35,31,586
35,32,543
35,33,558
35,34,621
35,35,530
35,36,687
35,37,582
35,38,593
35,39,608
35,40,612
35,41,514
35,42,583
35,43,576
35,44,594
35,45,559
35,46,633
35,47,542
35,48,540
35,49,619
35,50,574
35,51,557
35,52,564
35,53,548
35,54,620
35,55,547
35,56,654
35,57,588
35,58,692
35,59,632
35,60,639
35,61,555
35,62,608
35,63,522
36,0,667
36,1,653
36,2,733
36,3,690
36,4,718
36,5,688
36,6,713
36,7,600
36,8,649
36,9,678
36,10,711
36,11,688
36,12,739
36,13,749
36,14,790
36,15,753
36,16,821
36,17,650
36,18,685
36,19,650
36,20,662
36,21,760
36,22,736
36,23,705
36,24,709
36,25,671
36,26,717
36,27,651
36,28,710
